id,activity,application,application_id,attachments,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call.ended_timestamp,call.participants.0,call.participants.1,channel_id,components,content,date,edited_timestamp,embeds,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1287378176997064815,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-22T11:41:41.019000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-22T11:41:15.726Z,,,0,,,false,,,,false,,,,,,,,,2024-09-22T11:41:15.726000+00:00,false,3,method1909,
1287376649997783100,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-22T11:35:50.675000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-22T11:35:11.661Z,,,0,,,false,,,,false,,,,,,,,,2024-09-22T11:35:11.661000+00:00,false,3,method1909,
1287142103784362076,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-22T04:37:56.874000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-21T20:03:11.486Z,,,0,,,false,,,,false,,,,,,,,,2024-09-21T20:03:11.486000+00:00,false,3,method1909,
1287141945734594630,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-21T20:03:09.313000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-21T20:02:33.804Z,,,0,,,false,,,,false,,,,,,,,,2024-09-21T20:02:33.804000+00:00,false,3,method1909,
1287045160751857745,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-21T19:07:11.415000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-21T13:37:58.466Z,,,0,,,false,,,,false,,,,,,,,,2024-09-21T13:37:58.466000+00:00,false,3,method1909,
1286695498035761163,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-21T09:02:38.223000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-20T14:28:32.378Z,,,0,,,false,,,,false,,,,,,,,,2024-09-20T14:28:32.378000+00:00,false,3,method1909,
1286141199291514962,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-20T04:48:10.604000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-19T01:45:57.259Z,,,0,,,false,,,,false,,,,,,,,,2024-09-19T01:45:57.259000+00:00,false,3,method1909,
1286140170713825390,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-19T01:42:35.575000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-19T01:41:52.027Z,,,0,,,false,,,,false,,,,,,,,,2024-09-19T01:41:52.027000+00:00,false,3,method1909,
1285988728757817344,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-18T22:07:04.405000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-18T15:40:05.451Z,,,0,,,false,,,,false,,,,,,,,,2024-09-18T15:40:05.451000+00:00,false,3,method1909,
1285820363548131349,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-18T04:31:31.755000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-18T04:31:04.057Z,,,0,,,false,,,,false,,,,,,,,,2024-09-18T04:31:04.057000+00:00,false,3,method1909,
1284863544046784533,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-18T04:31:01.097000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-15T13:09:00.511Z,,,0,,,false,,,,false,,,,,,,,,2024-09-15T13:09:00.511000+00:00,false,3,method1909,
1284839498236301425,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-15T13:08:58.576000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-15T11:33:27.543Z,,,0,,,false,,,,false,,,,,,,,,2024-09-15T11:33:27.543000+00:00,false,3,method1909,
1284505249457111072,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-14T18:57:49.563000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-14T13:25:16.424Z,,,0,,,false,,,,false,,,,,,,,,2024-09-14T13:25:16.424000+00:00,false,3,method1909,
1284464744992083979,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-14T11:48:45.952000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-14T10:44:19.407Z,,,0,,,false,,,,false,,,,,,,,,2024-09-14T10:44:19.407000+00:00,false,3,_kafkasdaughter,
1284448280566169620,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-14T10:43:58.540000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-14T09:38:53.982Z,,,0,,,false,,,,false,,,,,,,,,2024-09-14T09:38:53.982000+00:00,false,3,_kafkasdaughter,
1284448103201509387,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-14T09:38:43.650000+00:00,1260176972202381359,,1260185270637297716,,,2024-09-14T09:38:11.695Z,,,0,,,false,,,,false,,,,,,,,,2024-09-14T09:38:11.695000+00:00,false,3,_kafkasdaughter,
1284445028265230408,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-14T09:27:14.324000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-14T09:25:58.573Z,,,0,,,false,,,,false,,,,,,,,,2024-09-14T09:25:58.573000+00:00,false,3,method1909,
1284191466167468032,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-13T20:33:14.817000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-13T16:38:24.658Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T16:38:24.658000+00:00,false,3,method1909,
1284191420848144505,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,,1260176972202381359,,1260185270637297716,,,2024-09-13T16:38:13.853Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T16:38:13.853000+00:00,false,3,_kafkasdaughter,
1284071971805728830,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-13T16:37:52.899000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-13T08:43:34.982Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T08:43:34.982000+00:00,false,3,method1909,
1284070459637497907,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-13T08:40:35.354000+00:00,1260176972202381359,,1260185270637297716,,,2024-09-13T08:37:34.453Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T08:37:34.453000+00:00,false,3,_kafkasdaughter,
1284069800586248202,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-13T08:35:12.090000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-13T08:34:57.323Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T08:34:57.323000+00:00,false,3,method1909,
1283993753949835274,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-13T08:31:16.209000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-13T03:32:46.392Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T03:32:46.392000+00:00,false,3,_kafkasdaughter,
1283991864697032875,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-13T03:31:59.720000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-13T03:25:15.959Z,,,0,,,false,,,,false,,,,,,,,,2024-09-13T03:25:15.959000+00:00,false,3,method1909,
1283880547973861407,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-13T03:10:50.396000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-12T20:02:55.984Z,,,0,,,false,,,,false,,,,,,,,,2024-09-12T20:02:55.984000+00:00,false,3,_kafkasdaughter,
1283879907822272584,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-12T20:00:37.683000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-12T20:00:23.360Z,,,0,,,false,,,,false,,,,,,,,,2024-09-12T20:00:23.360000+00:00,false,3,method1909,
1283879549523984504,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-12T19:59:32.087000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-12T19:58:57.935Z,,,0,,,false,,,,false,,,,,,,,,2024-09-12T19:58:57.935000+00:00,false,3,method1909,
1283791744126685307,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-12T19:58:56.729000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-12T14:10:03.497Z,,,0,,,false,,,,false,,,,,,,,,2024-09-12T14:10:03.497000+00:00,false,3,method1909,
1283462530903179404,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-12T06:53:18.445000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-11T16:21:52.948Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T16:21:52.948000+00:00,false,3,method1909,
1283294346032185344,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-11T06:23:45.875000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-11T05:13:34.550Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T05:13:34.550000+00:00,false,3,_kafkasdaughter,
1283293706434252800,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-11T05:12:14.292000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-11T05:11:02.058Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T05:11:02.058000+00:00,false,3,method1909,
1283293627446988812,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-11T05:10:58.179000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-11T05:10:43.226Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T05:10:43.226000+00:00,false,3,method1909,
1283223342240759901,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-11T04:47:25.552000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-11T00:31:25.927Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T00:31:25.927000+00:00,false,3,method1909,
1283221480955445319,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-11T00:25:54.361000+00:00,1260176972202381359,,1260185270637297716,,,2024-09-11T00:24:02.162Z,,,0,,,false,,,,false,,,,,,,,,2024-09-11T00:24:02.162000+00:00,false,3,_kafkasdaughter,
1283081983802740930,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-10T23:20:05.882000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-10T15:09:43.449Z,,,0,,,false,,,,false,,,,,,,,,2024-09-10T15:09:43.449000+00:00,false,3,_kafkasdaughter,
1283071507777720434,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-10T14:52:19.412000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-10T14:28:05.770Z,,,0,,,false,,,,false,,,,,,,,,2024-09-10T14:28:05.770000+00:00,false,3,method1909,
1282981032781676565,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-10T08:28:55.965000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-10T08:28:34.850Z,,,0,,,false,,,,false,,,,,,,,,2024-09-10T08:28:34.850000+00:00,false,3,method1909,
1282920883752800297,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-10T04:44:57.797000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-10T04:29:34.204Z,,,0,,,false,,,,false,,,,,,,,,2024-09-10T04:29:34.204000+00:00,false,3,method1909,
1282750887290339329,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-10T03:53:57.179000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-09T17:14:03.889Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T17:14:03.889000+00:00,false,3,method1909,
1282729965665783901,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T17:12:19.378000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-09T15:50:55.785Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T15:50:55.785000+00:00,false,3,method1909,
1282690773132902491,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T14:40:03.427000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-09T13:15:11.557Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T13:15:11.557000+00:00,false,3,method1909,
1282666631209943141,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T11:43:41.471000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-09T11:39:15.674Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T11:39:15.674000+00:00,false,3,method1909,
1282596845843124245,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T08:35:41.654000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-09T07:01:57.546Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T07:01:57.546000+00:00,false,3,method1909,
1282596804176642078,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T07:01:55.642000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-09T07:01:47.612Z,,,0,,,false,,,,false,,,,,,,,,2024-09-09T07:01:47.612000+00:00,false,3,method1909,
1282395252208042035,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-09T06:55:35.857000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T17:40:53.878Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T17:40:53.878000+00:00,false,3,method1909,
1282395239713341643,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T17:40:52.213000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-08T17:40:50.899Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T17:40:50.899000+00:00,false,3,method1909,
1282391372581568512,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T17:39:53.438000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T17:25:28.903Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T17:25:28.903000+00:00,false,3,method1909,
1282346339744878622,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T14:40:33.818000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T14:26:32.238Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T14:26:32.238000+00:00,false,3,method1909,
1282346321868488715,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T14:26:30.979000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-08T14:26:27.976Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T14:26:27.976000+00:00,false,3,method1909,
1282345266330210418,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T14:24:02.924000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T14:22:16.316Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T14:22:16.316000+00:00,false,3,method1909,
1282285368544071801,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-08T10:24:58.989000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T10:24:15.571Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T10:24:15.571000+00:00,false,3,_kafkasdaughter,
1282285333387677727,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T10:24:10.099000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-08T10:24:07.189Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T10:24:07.189000+00:00,false,3,method1909,
1282285296595243008,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T10:24:05.877000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-08T10:23:58.417Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T10:23:58.417000+00:00,false,3,method1909,
1282275971805741066,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T10:18:54.819000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-08T09:46:55.214Z,,,0,,,false,,,,false,,,,,,,,,2024-09-08T09:46:55.214000+00:00,false,3,method1909,
1282040339548606578,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-08T06:04:57.729000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T18:10:36.106Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T18:10:36.106000+00:00,false,3,method1909,
1282030254743097429,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T18:09:14.517000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T17:30:31.701Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T17:30:31.701000+00:00,false,3,method1909,
1281976339477299240,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T14:04:45.554000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T13:56:17.300Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T13:56:17.300000+00:00,false,3,method1909,
1281952957331542016,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T12:25:15.649000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T12:23:22.562Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T12:23:22.562000+00:00,false,3,method1909,
1281945576824508497,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T11:54:44.534000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-07T11:54:02.912Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T11:54:02.912000+00:00,false,3,method1909,
1281924553865429064,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T10:30:31.310000+00:00,1245743697191239704,,1260185270637297716,,,2024-09-07T10:30:30.648Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T10:30:30.648000+00:00,false,3,method1909,
1281888007007244349,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T08:06:43.957000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T08:05:17.198Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T08:05:17.198000+00:00,false,3,method1909,
1281821213563555982,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-07T03:47:07.393000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-07T03:39:52.400Z,,,0,,,false,,,,false,,,,,,,,,2024-09-07T03:39:52.400000+00:00,false,3,method1909,
1281754782805131296,,,,,,f299d2f98a380b47370b6d42f7398186,,,,,,,,0,0,,1260176972202381359,,0,_kafkasdaughter,2024-09-06T23:18:54.926000+00:00,1260176972202381359,,1260185270637297716,,,2024-09-06T23:15:54.073Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T23:15:54.073000+00:00,false,3,_kafkasdaughter,
1281657348846391306,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T20:52:00.633000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-06T16:48:44.007Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T16:48:44.007000+00:00,false,3,method1909,
1281601961749250130,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T16:34:10.374000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-06T13:08:38.694Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T13:08:38.694000+00:00,false,3,method1909,
1281590555767214124,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T12:33:16.976000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-06T12:23:19.296Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T12:23:19.296000+00:00,false,3,method1909,
1281469198748618864,,,,,,69bf7e3c0944e0edfa08457f5087e235,,a_7f1a6455d390697420e8b3af663143b3,1737792000,1305905202578325535,,,,0,0,method1909,1245743697191239704,,0,method1909,2024-09-06T06:50:28.486000+00:00,1245743697191239704,1260176972202381359,1260185270637297716,,,2024-09-06T04:21:05.528Z,,,0,,,false,,,,false,,,,,,,,,2024-09-06T04:21:05.528000+00:00,false,3,method1909,
